antecedents,consequents,orig_support,orig_confidence,Reject Option Classification_support,Reject Option Classification_confidence,Calibrated EO_support,Calibrated EO_confidence,Threshold Optimizer_support,Threshold Optimizer_confidence,Equalized Odds_support,Equalized Odds_confidence
"frozenset({'n_recidive', 'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.228,0.961,0.228,0.961,0.208,0.874,0.2,0.842
"frozenset({'n_recidive', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.161,0.961,0.161,0.961,0.138,0.825,0.145,0.864
"frozenset({'juv_fel=0', 'white'})",frozenset({'risk_low'}),,,0.375,0.961,0.325,0.833,0.287,0.735,0.3,0.769
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'white'})",frozenset({'risk_low'}),,,0.279,0.961,0.247,0.851,0.212,0.731,0.228,0.784
"frozenset({'n_recidive', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.355,0.96,0.358,0.969,0.328,0.887,0.313,0.846
"frozenset({'male', 'white'})",frozenset({'risk_low'}),,,0.289,0.96,0.25,0.831,0.214,0.712,0.23,0.764
"frozenset({'n_recidive', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.104,0.96,0.102,0.95,,,,
"frozenset({'juv_fel=0', 'male', 'white'})",frozenset({'risk_low'}),,,0.285,0.96,0.249,0.841,0.212,0.717,0.229,0.773
frozenset({'n_recidive'}),frozenset({'risk_low'}),,,0.478,0.96,0.478,0.961,0.438,0.88,0.419,0.842
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.102,0.959,,,0.1,0.944,,
"frozenset({'n_recidive', 'juv_fel=0', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.1,0.959,,,,,,
"frozenset({'male', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.113,0.959,0.108,0.917,,,,
"frozenset({'n_recidive', 'c_felony'})",frozenset({'risk_low'}),,,0.295,0.958,0.294,0.954,0.264,0.859,0.258,0.838
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.35,0.957,0.346,0.947,0.249,0.681,0.279,0.763
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.225,0.956,0.228,0.966,0.176,0.747,0.191,0.811
"frozenset({'juv_misd=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.307,0.956,0.306,0.953,0.247,0.769,0.259,0.806
frozenset({'Age (decade)_40.0'}),frozenset({'risk_low'}),,,0.141,0.956,0.136,0.923,0.101,0.687,0.118,0.798
"frozenset({'n_recidive', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.129,0.956,0.133,0.984,0.122,0.908,0.114,0.847
"frozenset({'n_recidive', 'male'})",frozenset({'risk_low'}),,,0.362,0.956,0.366,0.967,0.333,0.88,0.318,0.841
"frozenset({'n_recidive', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.233,0.955,0.233,0.958,0.21,0.864,0.204,0.837
"frozenset({'n_recidive', 'juv_fel=0', 'n_white', 'priors_Few'})",frozenset({'risk_low'}),,,0.127,0.955,0.133,1.0,0.121,0.907,0.111,0.833
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_misd=0', 'male'})",frozenset({'risk_low'}),,,0.114,0.955,0.114,0.955,0.115,0.964,,
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'Age (decade)_20.0', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.112,0.954,0.112,0.958,0.113,0.963,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_misd=0', 'n_white'})",frozenset({'risk_low'}),,,0.1,0.954,0.105,1.0,0.104,0.99,,
"frozenset({'juv_misd=0', 'priors_Few', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.438,0.953,0.433,0.941,0.318,0.691,0.356,0.773
"frozenset({'n_recidive', 'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.163,0.952,0.171,1.0,0.16,0.937,0.144,0.841
"frozenset({'juv_misd=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.359,0.951,0.356,0.944,0.254,0.672,0.284,0.753
"frozenset({'n_recidive', 'juv_misd=0', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.157,0.951,0.154,0.934,0.158,0.954,0.133,0.807
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.154,0.95,0.152,0.937,0.155,0.953,0.132,0.81
"frozenset({'n_recidive', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.131,0.949,0.138,1.0,0.123,0.894,0.114,0.831
"frozenset({'juv_misd=0', 'priors_Few'})",frozenset({'risk_low'}),,,0.449,0.948,0.444,0.939,0.324,0.684,0.362,0.765
"frozenset({'juv_misd=0', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.229,0.948,0.233,0.964,0.178,0.738,0.193,0.8
"frozenset({'n_recidive', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.246,0.948,0.26,1.0,0.247,0.952,0.219,0.843
"frozenset({'female', 'juv_misd=0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.171,0.946,0.164,0.907,0.143,0.793,0.143,0.79
"frozenset({'n_recidive', 'priors_Few', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.102,0.945,0.108,1.0,,,,
"frozenset({'juv_misd=0', 'c_felony', 'male', 'white'})",frozenset({'risk_low'}),,,0.177,0.945,0.149,0.794,0.128,0.687,0.137,0.73
"frozenset({'juv_misd=0', 'c_felony', 'white'})",frozenset({'risk_low'}),,,0.222,0.945,0.186,0.793,0.165,0.7,0.173,0.735
"frozenset({'n_recidive', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.166,0.945,0.176,1.0,0.163,0.923,0.148,0.84
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,0.128,0.944,0.136,1.0,0.128,0.944,0.114,0.84
"frozenset({'juv_fel=0', 'male', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.173,0.944,0.149,0.808,0.127,0.693,0.137,0.743
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'white'})",frozenset({'risk_low'}),,,0.219,0.944,0.186,0.804,0.164,0.706,0.173,0.745
"frozenset({'female', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.172,0.944,0.166,0.908,0.144,0.786,0.144,0.786
"frozenset({'c_felony', 'white'})",frozenset({'risk_low'}),,,0.225,0.943,0.187,0.782,0.165,0.689,0.173,0.723
"frozenset({'c_felony', 'male', 'white'})",frozenset({'risk_low'}),,,0.18,0.943,0.149,0.781,0.128,0.673,0.137,0.716
"frozenset({'juv_fel=0', 'c_felony', 'white'})",frozenset({'risk_low'}),,,0.222,0.943,0.187,0.793,0.164,0.694,0.173,0.733
"frozenset({'juv_fel=0', 'c_felony', 'male', 'white'})",frozenset({'risk_low'}),,,0.177,0.942,0.149,0.795,0.127,0.679,0.137,0.728
"frozenset({'n_recidive', 'n_white'})",frozenset({'risk_low'}),,,0.251,0.941,0.267,1.0,0.251,0.941,0.224,0.84
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.235,0.939,0.235,0.937,0.165,0.66,0.184,0.734
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'recidive'})",frozenset({'risk_low'}),,,0.124,0.938,0.122,0.926,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.197,0.938,0.21,1.0,0.131,0.621,0.153,0.729
"frozenset({'n_recidive', 'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.188,0.938,0.2,1.0,0.191,0.954,0.167,0.837
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'n_white'})",frozenset({'risk_low'}),,,0.153,0.937,0.164,1.0,0.121,0.742,0.131,0.798
"frozenset({'juv_misd=0', 'c_misdemeanor', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.112,0.936,0.11,0.923,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'priors_Few'})",frozenset({'risk_low'}),,,0.292,0.936,0.292,0.934,0.208,0.665,0.234,0.75
"frozenset({'female', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.173,0.936,0.167,0.904,0.143,0.772,0.144,0.778
"frozenset({'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.363,0.936,0.365,0.943,0.251,0.649,0.287,0.74
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.109,0.935,0.108,0.926,,,,
"frozenset({'juv_misd=0', 'white', 'recidive'})",frozenset({'risk_low'}),,,0.148,0.935,0.113,0.716,0.102,0.644,0.105,0.661
"frozenset({'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.309,0.934,0.314,0.951,0.248,0.749,0.264,0.798
"frozenset({'n_recidive', 'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.131,0.934,0.14,1.0,0.13,0.927,0.118,0.838
"frozenset({'priors_Few', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.453,0.934,0.454,0.937,0.321,0.662,0.364,0.752
"frozenset({'white', 'recidive'})",frozenset({'risk_low'}),,,0.153,0.934,0.115,0.7,0.102,0.62,0.106,0.647
"frozenset({'juv_misd=0', 'juv_fel=0', 'recidive', 'white'})",frozenset({'risk_low'}),,,0.145,0.934,0.113,0.728,0.101,0.652,0.105,0.672
"frozenset({'juv_fel=0', 'white', 'recidive'})",frozenset({'risk_low'}),,,0.151,0.933,0.115,0.711,0.101,0.628,0.106,0.658
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'priors_Few'})",frozenset({'risk_low'}),,,0.239,0.932,0.256,1.0,0.162,0.63,0.191,0.744
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.242,0.931,0.243,0.935,0.169,0.65,0.189,0.725
frozenset({'female'}),frozenset({'risk_low'}),,,0.175,0.931,0.17,0.905,0.144,0.764,0.146,0.775
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.3,0.929,0.301,0.933,0.212,0.657,0.24,0.743
"frozenset({'n_recidive', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.192,0.929,0.207,1.0,0.195,0.94,0.172,0.832
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.12,0.929,0.129,1.0,,,0.1,0.777
"frozenset({'juv_misd=0', 'priors_Few', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.204,0.929,0.22,1.0,0.134,0.608,0.158,0.719
"frozenset({'juv_misd=0', 'c_misdemeanor', 'recidive'})",frozenset({'risk_low'}),,,0.126,0.928,0.126,0.924,,,0.101,0.741
frozenset({'c_misdemeanor'}),frozenset({'risk_low'}),,,0.314,0.928,0.321,0.95,0.25,0.739,0.267,0.79
"frozenset({'juv_misd=0', 'c_misdemeanor', 'n_white'})",frozenset({'risk_low'}),,,0.157,0.926,0.169,1.0,0.123,0.728,0.133,0.785
"frozenset({'juv_misd=0', 'recidive', 'male', 'white'})",frozenset({'risk_low'}),,,0.115,0.926,,,,,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.101,0.926,0.102,0.936,0.1,0.916,,
"frozenset({'juv_misd=0', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.247,0.925,0.267,1.0,0.165,0.619,0.197,0.736
"frozenset({'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.374,0.925,0.38,0.941,0.256,0.634,0.296,0.732
"frozenset({'white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.12,0.925,,,,,,
frozenset({'priors_Few'}),frozenset({'risk_low'}),,,0.465,0.925,0.471,0.936,0.326,0.649,0.375,0.746
"frozenset({'juv_fel=0', 'male', 'white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.113,0.924,,,,,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.23,0.924,0.24,0.965,0.179,0.721,0.198,0.797
"frozenset({'recidive', 'juv_fel=0', 'male', 'white'})",frozenset({'risk_low'}),,,0.117,0.923,,,,,,
"frozenset({'Age (decade)_20.0', 'white'})",frozenset({'risk_low'}),,,0.116,0.922,,,,,,
"frozenset({'juv_fel=0', 'c_felony', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.244,0.922,0.247,0.933,0.166,0.628,0.188,0.71
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),,,0.114,0.921,,,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.164,0.921,0.163,0.915,,,0.114,0.641
"frozenset({'priors_Few', 'c_felony', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.302,0.921,0.305,0.931,0.209,0.636,0.239,0.729
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'white'})",frozenset({'risk_low'}),,,0.111,0.919,,,,,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'c_felony'})",frozenset({'risk_low'}),,,0.104,0.918,0.105,0.933,0.102,0.904,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.199,0.917,0.197,0.91,0.109,0.505,0.144,0.662
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),,,0.108,0.917,,,,,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.156,0.917,0.159,0.936,0.159,0.933,0.136,0.796
"frozenset({'juv_misd=0', 'c_misdemeanor', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.102,0.917,0.105,0.941,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.135,0.915,0.147,1.0,,,0.103,0.699
"frozenset({'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.234,0.915,0.247,0.964,0.182,0.71,0.201,0.786
"frozenset({'juv_misd=0', 'c_misdemeanor', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.122,0.915,0.134,1.0,,,0.102,0.761
"frozenset({'n_recidive', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.159,0.913,0.163,0.935,0.162,0.925,0.139,0.795
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.112,0.912,0.118,0.96,0.117,0.947,0.102,0.828
"frozenset({'juv_misd=0', 'priors_Few', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.171,0.91,0.171,0.913,,,0.119,0.633
"frozenset({'juv_fel=0', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.163,0.909,0.179,1.0,0.107,0.595,0.129,0.719
"frozenset({'juv_misd=0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.206,0.909,0.206,0.909,0.112,0.493,0.149,0.656
"frozenset({'juv_misd=0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.825,0.909,0.848,0.934,0.63,0.693,0.684,0.753
"frozenset({'priors_Few', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.253,0.907,0.26,0.932,0.17,0.61,0.196,0.703
"frozenset({'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.311,0.907,0.319,0.93,0.213,0.621,0.248,0.724
"frozenset({'n_recidive', 'Age (decade)_20.0', 'male'})",frozenset({'risk_low'}),,,0.115,0.906,0.121,0.957,0.119,0.936,0.105,0.825
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.141,0.903,0.146,0.934,0.102,0.654,0.105,0.668
"frozenset({'male', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.141,0.903,0.156,1.0,,,0.108,0.691
"frozenset({'juv_fel=0', 'n_white', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.206,0.903,0.228,1.0,0.133,0.584,0.16,0.703
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.218,0.902,0.229,0.944,0.157,0.647,0.178,0.734
frozenset({'juv_misd=0'}),frozenset({'risk_low'}),,,0.846,0.901,0.875,0.932,0.637,0.679,0.699,0.745
"frozenset({'priors_Few', 'n_white', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.248,0.9,0.276,1.0,0.164,0.595,0.198,0.719
"frozenset({'juv_fel=0', 'priors_Few', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.175,0.9,0.177,0.908,,,0.12,0.618
"frozenset({'juv_misd=0', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.655,0.899,0.685,0.94,0.487,0.669,0.541,0.744
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.17,0.899,0.189,1.0,0.11,0.583,0.134,0.713
"frozenset({'priors_Few', 'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,0.21,0.898,0.211,0.903,0.109,0.468,0.15,0.639
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.149,0.895,0.154,0.928,0.106,0.641,0.108,0.65
"frozenset({'n_recidive', 'Age (decade)_20.0', 'n_white'})",frozenset({'risk_low'}),,,0.102,0.895,0.114,1.0,0.108,0.948,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'recidive'})",frozenset({'risk_low'}),,,0.128,0.894,0.133,0.925,,,0.105,0.728
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'priors_Few'})",frozenset({'risk_low'}),,,0.173,0.891,0.177,0.913,0.127,0.656,0.13,0.668
"frozenset({'juv_misd=0', 'male'})",frozenset({'risk_low'}),,,0.673,0.89,0.709,0.938,0.494,0.653,0.556,0.735
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.113,0.889,0.115,0.906,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.173,0.889,0.183,0.939,0.12,0.616,0.137,0.705
"frozenset({'juv_misd=0', 'Age (decade)_30.0'})",frozenset({'risk_low'}),,,0.224,0.888,0.237,0.942,0.159,0.63,0.183,0.725
"frozenset({'Age (decade)_20.0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.116,0.888,0.12,0.917,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,0.141,0.888,0.159,1.0,,,0.107,0.673
"frozenset({'priors_Few', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.215,0.886,0.243,1.0,0.137,0.562,0.169,0.696
"frozenset({'juv_fel=0', 'c_misdemeanor', 'n_white'})",frozenset({'risk_low'}),,,0.156,0.886,0.176,1.0,0.125,0.708,0.137,0.775
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.114,0.886,0.118,0.92,,,,
"frozenset({'juv_misd=0', 'priors_Few', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.18,0.886,0.185,0.91,0.132,0.646,0.133,0.654
"frozenset({'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.259,0.885,0.292,1.0,0.168,0.575,0.209,0.714
"frozenset({'priors_Few', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.183,0.885,0.188,0.908,,,0.126,0.612
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'priors_Few'})",frozenset({'risk_low'}),,,0.17,0.885,0.192,1.0,0.108,0.561,0.134,0.696
frozenset({'juv_fel=0'}),frozenset({'risk_low'}),,,0.847,0.884,0.893,0.932,0.635,0.663,0.704,0.735
"frozenset({'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.218,0.884,0.223,0.904,0.112,0.452,0.157,0.634
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.103,0.884,0.11,0.944,,,,
"frozenset({'juv_fel=0', 'priors_Few', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.136,0.883,0.139,0.905,,,,
"frozenset({'c_misdemeanor', 'recidive'})",frozenset({'risk_low'}),,,0.131,0.883,0.137,0.923,,,0.106,0.715
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.523,0.88,0.549,0.923,0.385,0.649,0.428,0.721
"frozenset({'Age (decade)_30.0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.223,0.88,0.239,0.944,0.158,0.623,0.182,0.719
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.121,0.878,0.124,0.898,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.106,0.878,0.111,0.923,,,,
"frozenset({'juv_fel=0', 'priors_Few', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.113,0.878,0.129,1.0,,,,
"frozenset({'male', 'priors_Few', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.104,0.877,0.119,1.0,,,,
"frozenset({'male', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.104,0.876,0.118,1.0,,,,
"frozenset({'male', 'priors_Few', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.119,0.876,0.123,0.908,,,,
"frozenset({'c_misdemeanor', 'n_white'})",frozenset({'risk_low'}),,,0.16,0.875,0.183,1.0,0.126,0.691,0.139,0.763
"frozenset({'juv_fel=0', 'c_felony', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.144,0.875,0.147,0.898,,,,
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.141,0.872,0.146,0.906,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.115,0.872,0.132,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.178,0.872,0.191,0.936,0.122,0.598,0.141,0.694
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.429,0.872,0.457,0.928,0.311,0.631,0.35,0.711
"frozenset({'juv_fel=0', 'c_misdemeanor', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.122,0.872,0.14,1.0,,,0.106,0.756
"frozenset({'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.539,0.872,0.569,0.921,0.391,0.632,0.441,0.713
"frozenset({'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.673,0.872,0.725,0.939,0.492,0.636,0.56,0.725
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.457,0.87,0.526,1.0,0.343,0.653,0.386,0.734
"frozenset({'c_misdemeanor', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.105,0.87,0.114,0.942,,,,
"frozenset({'male', 'Age (decade)_20.0', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.111,0.869,0.118,0.919,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'Age (decade)_30.0'})",frozenset({'risk_low'}),,,0.136,0.868,0.146,0.934,,,0.112,0.715
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.126,0.866,0.132,0.907,,,,
"frozenset({'juv_misd=0', 'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.119,0.866,0.138,1.0,,,,
"frozenset({'priors_Few', 'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.149,0.865,0.172,1.0,,,0.115,0.67
"frozenset({'juv_fel=0', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.177,0.865,0.192,0.939,0.121,0.592,0.141,0.692
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.121,0.864,0.14,1.0,,,,
"frozenset({'priors_Few', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.178,0.864,0.207,1.0,0.111,0.538,0.143,0.693
"frozenset({'juv_misd=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.444,0.863,0.476,0.925,0.315,0.613,0.362,0.704
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.151,0.861,0.163,0.926,0.105,0.596,0.111,0.63
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.32,0.86,0.34,0.915,0.266,0.714,0.262,0.704
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.106,0.86,0.124,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.132,0.859,0.139,0.905,,,,
"frozenset({'c_misdemeanor', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.125,0.859,0.146,1.0,,,0.108,0.74
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.376,0.859,0.437,1.0,0.274,0.627,0.314,0.717
"frozenset({'priors_Few', 'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.128,0.858,0.134,0.902,,,,
frozenset({'Age (decade)_30.0'}),frozenset({'risk_low'}),,,0.229,0.858,0.251,0.943,0.16,0.6,0.189,0.707
"frozenset({'juv_misd=0', 'n_white'})",frozenset({'risk_low'}),,,0.473,0.858,0.552,1.0,0.349,0.633,0.401,0.726
"frozenset({'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.538,0.857,0.578,0.922,0.387,0.617,0.44,0.702
"frozenset({'juv_fel=0', 'Age (decade)_30.0', 'male', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.111,0.857,0.119,0.924,,,,
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'c_felony'})",frozenset({'risk_low'}),,,0.139,0.857,0.151,0.93,,,0.115,0.707
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_30.0', 'n_white'})",frozenset({'risk_low'}),,,0.123,0.857,0.144,1.0,,,,
